ds,yhat,yhat_lower,yhat_upper
2020-08-05,1876.5292473993786,1792.805941871889,1956.1681195273225
2020-08-06,1879.04274041589,1800.2038645716398,1962.4749730503615
2020-08-07,1880.412792917873,1802.1446474907088,1962.1798040701074
2020-08-10,1879.1520949241262,1794.072720581524,1963.628808689713
2020-08-11,1879.5460718180232,1799.3272888911424,1954.3763915499146
2020-08-12,1880.6176639115608,1802.2618592082147,1958.4880170297035
2020-08-13,1881.571267629584,1796.1721148425595,1958.1823365270477
2020-08-14,1881.812486043752,1797.368860321409,1958.1316344183922
2020-08-17,1882.149040549009,1797.2474975167465,1960.8972792943505
2020-08-18,1883.644450437936,1798.0914436890687,1962.220995425344
2020-08-19,1885.2022817490092,1804.3144612229248,1961.7202032274008
2020-08-20,1886.1911416211783,1806.3247135802292,1966.0410281748418
2020-08-21,1886.6387044788682,1804.5873946262964,1972.092349578793
2020-08-24,1890.4505812286982,1808.4315450406782,1974.6173615742132
2020-08-25,1892.5013954059532,1811.5912221299345,1967.4978231611626
2020-08-26,1893.9017291484743,1812.8806053190024,1971.9503056223014
2020-08-27,1894.5101548400444,1803.7309809831863,1978.2728406734536
2020-08-28,1894.8452300083102,1810.8908092635631,1964.788930509063
2020-08-31,1898.8628021114794,1822.7105232251888,1978.9609286428006
2020-09-01,1900.7424630088035,1822.3044059956164,1981.4468391668238
2020-09-02,1902.5858115711064,1817.7875751595448,1982.8105200900075
2020-09-03,1904.653951032495,1824.0566637371553,1987.8271998245323
2020-09-04,1907.0928603411974,1827.2489278132853,1985.7372168613165
2020-09-08,1910.3609940538938,1820.215229023035,1987.6524658337964
2020-09-09,1909.000708002818,1833.326814159623,1992.6067266132916
2020-09-10,1908.1891190727476,1829.445495487124,1986.4761856133475
2020-09-11,1908.1300057315118,1825.9694175685968,1994.342197440139
2020-09-14,1906.161477996986,1828.001368827358,1988.6212627013413
2020-09-15,1904.2900358476938,1825.4668340557685,1989.9669228513123
2020-09-16,1902.8267536969802,1826.5080507592752,1988.5864031447784
2020-09-17,1902.0899758885923,1824.7719758836377,1985.5207256717945
2020-09-18,1901.6468648266437,1819.641150529289,1982.549992828492
2020-09-21,1897.0966912592612,1815.923564508898,1980.4338146447044
2020-09-22,1895.503386025972,1813.7424407801861,1977.6596033597098
2020-09-23,1894.713410795258,1817.5696759945386,1977.0669833031918
2020-09-24,1894.39001708977,1815.2228035213911,1974.4528196982126
2020-09-25,1893.7984362827758,1818.2709887964845,1974.8454015951413
2020-09-28,1889.2999049226767,1814.4993836284257,1971.5649955874708
2020-09-29,1888.6917000215967,1805.562773093206,1965.3408299095945
2020-09-30,1888.9542717317158,1808.6532983500322,1966.741954192423
2020-10-01,1889.730567607648,1807.5141992385907,1969.1639255622592
2020-10-02,1890.7855484943173,1813.1109034188376,1975.3944420579514
2020-10-05,1897.3589003878517,1815.5944589862436,1976.3958202464341
2020-10-06,1900.2425201604485,1811.1593813015515,1979.8715539056636
2020-10-07,1902.3607707754202,1824.2128178346984,1983.6553812572142
2020-10-08,1903.4569876746393,1816.8842056943715,1982.6596871610652
2020-10-09,1904.0985893762181,1830.513132122454,1987.0370108802522
2020-10-12,1902.314802370881,1822.5719337093997,1980.979519619392
2020-10-13,1902.6732750277538,1826.9547219069548,1983.160139646301
2020-10-14,1902.401706766094,1827.3855104527056,1982.0037743174598
2020-10-15,1901.6199690940196,1821.815829758246,1983.753729044199
2020-10-16,1901.041592675971,1820.9567631097152,1976.6347521375692
2020-10-19,1902.989188060291,1824.25275356617,1986.9776785121028
2020-10-20,1903.1297252628456,1823.270592826369,1987.0422426029875
2020-10-21,1902.5769786955186,1819.2056122111785,1974.6260306194088
2020-10-22,1901.9614071403641,1822.7682094590562,1981.4518456640374
2020-10-23,1901.9007409258165,1821.6195473332607,1983.248054644592
2020-10-26,1902.3526571074035,1817.8968927043331,1976.8435595429662
2020-10-27,1901.0085189732176,1818.8596361292907,1974.4040029416901
2020-10-28,1899.277734088154,1817.492437540319,1984.487349487987
2020-10-29,1897.868217388244,1820.4209249329951,1977.9536626318438
2020-10-30,1897.077874063731,1814.8241103899945,1975.3584907796953
2020-11-02,1895.9272809317467,1814.9334946276877,1977.2789668487037
2020-11-03,1895.8291768085976,1813.208226217919,1979.9003545496864
2020-11-04,1896.1851018209181,1810.504195297145,1968.4359027003666
2020-11-05,1896.6381063342942,1813.3657594461388,1977.0156994442366
2020-11-06,1896.4138139595484,1817.0493714503616,1982.0472940728255
2020-11-09,1889.641695352982,1810.3941597219832,1968.160755966268
2020-11-10,1887.6162972512234,1805.770316275711,1966.9329322875194
2020-11-11,1886.5074894289417,1806.4014866556865,1968.964960496145
2020-11-12,1885.7028849655894,1809.061255207139,1963.0596202515267
2020-11-13,1884.3809427353758,1800.7286249192155,1961.3454674706393
2020-11-16,1877.9855942220872,1800.205348238246,1955.7780324621835
2020-11-17,1876.867654206274,1795.2769103189735,1956.475137795974
2020-11-18,1876.0689311409374,1794.4244477520597,1954.5609789725881
2020-11-19,1874.8192713624962,1790.3897956679684,1955.264020496627
2020-11-20,1872.7687279124336,1797.294189575682,1954.387560028411
2020-11-23,1866.6936079047364,1784.1370116472458,1943.8487526916117
2020-11-24,1865.5529049337908,1785.9773541317975,1945.6861309062297
2020-11-25,1863.9796167620002,1781.7133244281629,1949.8893973049978
2020-11-27,1858.4214868052838,1778.2644389179673,1934.7572564663
2020-11-30,1851.3334943683765,1769.7602101243176,1929.9989285516583
2020-12-01,1849.9494445067864,1769.956121266737,1938.3017963029115
2020-12-02,1848.658737677047,1766.9107981064662,1928.6191771435049
2020-12-03,1847.632465942333,1763.563408837576,1928.1477774631005
2020-12-04,1847.1815447923807,1760.8268294016887,1924.0171562828612
2020-12-07,1846.3686107893152,1769.2058215410498,1925.5410662645709
2020-12-08,1844.4322225080052,1768.8459630472087,1922.390031569603
2020-12-09,1842.0183458188692,1761.932756937851,1920.6250413998177
2020-12-10,1840.1344379480488,1758.263206818183,1920.330959623947
2020-12-11,1839.401772772422,1763.499283645643,1920.5816799598617
2020-12-14,1839.5965055706426,1763.3392256952181,1917.5005514038273
2020-12-15,1838.9505908442447,1761.456951147641,1919.1246203965698
2020-12-16,1838.6425105162914,1760.0274005647532,1923.622404360705
2020-12-17,1839.2720621593933,1762.268151406855,1921.3133880942871
2020-12-18,1840.7291551764033,1759.0330984498617,1919.6047803725448
2020-12-21,1843.7784300039223,1758.7532123195435,1916.4433964660434
2020-12-22,1844.3253087729227,1763.1962157142907,1924.505421036878
2020-12-23,1845.555394637086,1761.6393767537804,1926.798088412494
2020-12-24,1847.445957251321,1761.4759245832247,1931.9936249879813
2020-12-28,1850.7445759668647,1766.7886517246943,1930.9290034426474
2020-12-29,1851.03655548794,1769.720733212911,1928.886262626554
2020-12-30,1851.9480244981828,1777.9446103189582,1929.7891095221614
2020-12-31,1853.2308030314991,1769.666904841039,1937.0640996415987
2021-01-04,1858.9789684433747,1775.2879226963507,1940.661547365125
2021-01-05,1860.81016398422,1778.9110901831739,1942.9110911609148
2021-01-06,1861.8770790041417,1775.8294990819559,1939.3729353861495
2021-01-07,1861.6000801512382,1786.57575523006,1943.1036261368768
2021-01-08,1860.1608790554328,1780.801906647492,1936.0097931693456
2021-01-11,1857.132329353347,1773.613480236056,1938.7958096601944
2021-01-12,1857.1365931799155,1776.6481098222448,1931.068549900391
2021-01-13,1856.5696420378783,1781.0577617670776,1936.968260184382
2021-01-14,1855.17417655155,1777.6383738680631,1941.3972541758935
2021-01-15,1853.4672195517642,1777.0388454864226,1935.2489253676265
2021-01-19,1851.0484117820968,1771.3622201721723,1930.7555544952193
2021-01-20,1849.6890233755453,1772.4492454782135,1931.87108799204
2021-01-21,1847.9417556297135,1773.1281386646624,1927.6592843681644
2021-01-22,1846.5436470305397,1765.5143915350222,1927.374711698214
2021-01-25,1844.8042311511172,1767.6661354509952,1923.2815665395467
2021-01-26,1843.211214020185,1765.6649489547651,1929.6377860956777
2021-01-27,1840.998971411333,1756.0790784764322,1920.9885886059249
2021-01-28,1838.8755934842331,1761.411268193267,1925.7084759112404
2021-01-29,1837.3960337727565,1758.7611011125853,1913.9194349830204
2021-02-01,1835.5396052211831,1747.3759043581304,1918.977827079377
2021-02-02,1835.2537040873624,1756.071091275699,1909.2098575709124
2021-02-03,1835.467377667796,1749.9771362287222,1913.444968302188
2021-02-04,1836.1099644258272,1759.6385325602319,1916.4805365782322
2021-02-05,1836.557589789203,1753.4421123100585,1914.4267219026729
2021-02-08,1831.9680568924157,1758.4117615880327,1909.152067509665
2021-02-09,1829.9945756526618,1751.1983324435698,1908.9277122796077
2021-02-10,1829.0083925893882,1750.0549906535518,1906.9389523599652
2021-02-11,1828.7638419431687,1743.3223841843012,1908.0430645548327
2021-02-12,1828.4378400705991,1751.977534901888,1904.088983802226
2021-02-16,1823.7253988636437,1743.9355698090942,1897.821298903216
2021-02-17,1823.7332063774747,1739.620040734044,1907.6139391318613
2021-02-18,1823.6968298942352,1742.236563208338,1905.5654542548953
2021-02-19,1822.9701920827529,1741.2146985700554,1902.7716100508533
2021-02-22,1819.2791804985964,1731.8495964833992,1897.618253344679
2021-02-23,1819.0029966652098,1736.667173437882,1896.0239009311233
2021-02-24,1818.656493278572,1738.3550832209655,1896.70363152658
2021-02-25,1817.5391752001967,1738.3049988698294,1898.3520256434424
2021-02-26,1815.5251934576388,1734.6042679130994,1898.5291319119551
2021-03-01,1809.7478414962204,1730.2043451068944,1888.1336083952465
2021-03-02,1808.7824912009091,1729.9982114535196,1889.765559697507
2021-03-03,1807.8734417996227,1726.1157493653066,1886.4452216319246
2021-03-04,1806.9840059340336,1729.813711741756,1882.6197202030305
2021-03-05,1806.4080281856611,1723.200618715821,1887.464935077988
2021-03-08,1805.819848210022,1726.0216104021486,1886.7717007996346
2021-03-09,1804.0686127515828,1725.5030418160075,1882.602348890173
2021-03-10,1801.3235735352484,1718.5351903782766,1876.5078035342056
2021-03-11,1798.4835816925838,1716.3492979983218,1887.5898378389927
2021-03-12,1796.4683089696828,1721.4454534869485,1878.17873263754
2021-03-15,1794.0778849626092,1710.8354286966169,1869.9956387071684
2021-03-16,1792.5751379470025,1708.5446140510153,1876.4428026539247
2021-03-17,1790.976914582073,1712.3187128875625,1868.4704846334482
2021-03-18,1790.0649330477384,1713.14484469333,1877.5543713222519
2021-03-19,1790.1394121703288,1712.5928083799467,1872.22087451179
2021-03-22,1790.8910238305677,1709.7487585027966,1867.9103709160493
2021-03-23,1790.461799938042,1713.3429447964013,1867.4157174414884
2021-03-24,1790.5472579618138,1708.7018518043146,1872.5015275361718
2021-03-25,1791.4976945440912,1710.3286194248824,1866.9602590116624
2021-03-26,1792.9334357721534,1713.6845838337545,1875.631216321084
2021-03-29,1794.2522068093758,1719.813617332256,1878.3839902156712
2021-03-30,1794.18841219271,1710.9774342849062,1877.328474704937
2021-03-31,1794.7793040401345,1717.5378534617323,1868.9533018164805
2021-04-01,1796.0065469365716,1714.1152102649849,1879.1413491399205
2021-04-05,1802.4213281529717,1719.9950056894254,1876.0554414289577
2021-04-06,1804.640051960753,1726.7437294554054,1886.966002677535
2021-04-07,1806.4968079157313,1723.1399389735054,1887.64299482411
2021-04-08,1807.2025498818566,1726.7936982570527,1891.1403198345743
2021-04-09,1806.4990090943982,1728.0776721913285,1881.0912581722678
2021-04-12,1802.9301138793296,1727.5633254103318,1882.817486322622
2021-04-13,1802.8048570841158,1719.0202671713316,1880.278864602124
2021-04-14,1803.8555899565185,1725.7107537749853,1889.9673882491436
2021-04-15,1803.979395247301,1721.4113640789112,1886.8896451259693
2021-04-16,1803.3244490567654,1722.757697009854,1885.7041266006145
2021-04-19,1802.935602718638,1724.1222232049665,1879.6426156795383
2021-04-20,1803.154412304946,1720.6891958970482,1880.199138744845
2021-04-21,1802.5684054920562,1719.4043704285316,1884.0834950899925
2021-04-22,1801.221087592468,1712.9620282312742,1878.2334241325482
2021-04-23,1799.7760423372092,1717.3433995107637,1880.2316732107452
2021-04-26,1798.1934584411147,1716.7902665168972,1877.5317243761585
2021-04-27,1797.1016812882447,1716.6387669922788,1876.375169836669
2021-04-28,1795.1840177547583,1714.5940524772288,1874.9256565035969
2021-04-29,1792.9990246520092,1710.1591567728078,1871.2493893409546
2021-04-30,1791.2703346442222,1710.9009167439765,1872.895413941111
2021-05-03,1789.671081254637,1712.7979168751854,1865.665591207109
2021-05-04,1789.6071675644318,1709.8054750001497,1868.874306849575
2021-05-05,1789.9918071242264,1712.5334420535498,1873.699246187907
2021-05-06,1790.9960629116413,1708.5426958616104,1872.2169313499205
2021-05-07,1792.2589572550264,1708.7047324536204,1872.7318066734483
2021-05-10,1791.335031521624,1710.3172940307682,1869.3494167305107
2021-05-11,1789.9757064326407,1710.7377255481686,1871.9666073666606
2021-05-12,1789.4503980477887,1712.5716928716317,1875.692675412201
2021-05-13,1789.9489731153706,1711.3467733136026,1862.8805825194763
2021-05-14,1790.8476958016695,1712.0749351456036,1874.5858861377128
2021-05-17,1790.6026509986627,1711.9033113105318,1869.5772345428531
2021-05-18,1790.679989667789,1715.7506060900703,1875.149128006618
2021-05-19,1791.58067907487,1713.4621906398952,1870.479946567604
2021-05-20,1792.8335973153899,1716.3984719129785,1871.5927909759123
2021-05-21,1793.6597485595362,1718.328649170956,1874.350794272669
2021-05-24,1793.2880666082378,1715.6108064476773,1873.3480058602383
2021-05-25,1793.9168821212754,1712.0194300077014,1874.6908739671994
2021-05-26,1794.8535842720105,1714.4645953648323,1876.311875554766
2021-05-27,1795.3353968543872,1711.4672411133774,1878.0747415598407
2021-05-28,1794.8997267376392,1713.8684531567194,1878.4735890712893
2021-06-01,1792.3480018469188,1710.959462148852,1872.0280423778881
2021-06-02,1792.7098145157788,1710.3145424197533,1875.5465157982858
2021-06-03,1793.0797734253254,1709.136970553854,1873.3973810833038
2021-06-04,1793.6180271853302,1715.453996888536,1871.0659262758038
2021-06-07,1797.220148415869,1721.0816170221829,1877.5574050604407
2021-06-08,1797.422464801935,1717.5662659721715,1881.9039222037184
2021-06-09,1796.3986134366723,1715.6181125443672,1882.2123294516343
2021-06-10,1794.7338606283554,1711.27542394075,1873.8476882697519
2021-06-11,1793.426200743557,1719.979053399634,1876.331602614908
2021-06-14,1793.7610057370362,1720.710358069398,1877.5439667401524
2021-06-15,1793.3237348426092,1709.255043479967,1869.2358047490934
2021-06-16,1792.3001562728155,1713.032245379002,1869.5060619237931
2021-06-17,1791.4199846694662,1708.8182793347858,1869.1423739269921
2021-06-18,1791.2876259817824,1710.8739896213326,1877.2926203867703
2021-06-21,1791.9883458658414,1708.0928408376496,1868.8979278872512
2021-06-22,1791.0404574908034,1705.0486214931805,1875.462599798251
2021-06-23,1790.0458710397083,1711.5866449765115,1871.783563162823
2021-06-24,1789.632347351173,1702.5782509024611,1863.97056352179
2021-06-25,1789.8011024628388,1704.0384957748715,1873.3036128793817
2021-06-28,1787.7831331796654,1700.968878203395,1868.236976968564
2021-06-29,1785.975347994395,1706.2300055923297,1871.799845390284
2021-06-30,1784.5740992536369,1702.2285279583969,1866.3546683786199
2021-07-01,1783.8881551042955,1703.5701228817968,1869.5719911080762
2021-07-02,1783.699165128274,1703.7552421530959,1875.1680210282127
2021-07-06,1785.3627460827745,1699.7363298174653,1868.9818528693002
2021-07-07,1786.7402069655143,1702.1160214880313,1869.6326071770948
2021-07-08,1787.6166016390373,1704.0987946172493,1867.7990939856368
2021-07-09,1787.4240924772662,1704.1372557233676,1870.7688918900335
2021-07-12,1785.1509165178204,1702.5513771862863,1859.1721521290203
2021-07-13,1786.1332692466085,1702.9250632175238,1870.7801108598592
2021-07-14,1787.6253678722508,1704.0497670072475,1872.61547707246
2021-07-15,1788.8019617701523,1701.71956802391,1872.6377724665467
2021-07-16,1789.3876422569026,1708.6466891158539,1863.6545003169979
2021-07-19,1793.116098012004,1711.4672188418476,1872.7355229419304
2021-07-20,1795.6578554250716,1711.0207644065372,1873.157973959943
